,count,hate_speech,offensive_language,neither,class,tweet
6817,3,1,2,0,1,@jaezona 1. Knew he was gettin pussy later 2. He yakked 3. You look stoned as hell http://t.co/ZW8x7YRMi8
6818,3,1,2,0,1,@jaimescudi_ fucking bitch
6819,3,1,2,0,1,@jaimescudi_ lmao fucking bitch ima whoop you like a did yesterday but I'm trying to update the roster you down?
6820,3,1,2,0,1,"@jakeysinclair @KamenMyPants it's that puff pass it porn up on the tablet, run up to bitch with assless chaps swearing that I'm catholic"
6821,3,0,3,0,1,@jakiekoelewijn nigga who's bitch u fucking cracker get your gay ass out my mentions.
6822,6,0,6,0,1,@jalenwanna bad bitches only?
6823,3,0,1,2,2,@janisjayy all the real gangsters knoww nate aint never loved no hoe
6824,3,0,3,0,1,@jaredlikelndn monkey dong
6825,3,0,3,0,1,@jasmyncyniquee @ozzie_garza bitch you subtweeted him
6826,3,3,0,0,0,@jasongregory674 @Devondude1234 @hot_lads fuck yeah and hot big blk boots. This scally lad would get it.
6827,3,3,0,0,0,"@jasonjwilde On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
6828,3,0,2,1,1,@jaspen7 I'm dumb then a hoe haha I already lost that thing ya gave me today &#128557;
6829,3,1,2,0,1,@jaspen7 haha them hoes only go hard when a nigga stooooned lol
6830,6,0,6,0,1,@jaureguisturnt them bitches smell like my farts i been holdin in since 5th grade
6831,3,0,3,0,1,@jay_ibarra95 too bad bitch! You in this shit forever &#128123;&#128520;
6832,6,1,2,3,2,@jay_ibarra95 uhh no bitch I never overplayed itv
6833,3,0,2,1,1,"@jayboogie_16 yeah, SOME NIGGAS are straight bitches."
6834,3,0,3,0,1,"@jaymohr37 Yeah....but your the one who wanted followers,you gotta work it bitch"
6835,3,0,0,3,2,@jayswaggkillah Is a fag
6836,3,2,0,1,0,@jayswaggkillah is a fag
6837,3,0,3,0,1,"@jazminesmazmine dykes aren't even human tbh, like what empowered them to dress like a man but like bitches?? Some alien shit"
6838,3,0,3,0,1,@jazminesmazmine if bitches Tryna step to us http://t.co/xKcH9wJUAg
6839,6,0,6,0,1,"@jazqui That's why I'm partially glad that I have to say ""Hi ho, Kermit the Frog here"" to slip into my Kermit voice well."
6840,3,1,2,0,1,@jballinbutts420 sameeee bitch asss lol
6841,3,0,2,1,1,@jcharles25 @tkelce y'all tryna fuck my bitch after the game or nah?
6842,3,0,3,0,1,"@jdickerson @ScottPelley @bobschieffer all racist nTx trash w @NorahODonnell all hate to see this particular man in WH n not the ""Butler"""
6843,3,0,3,0,1,@jdimenstein @JagexLyon yeah if you get in trouble its less than a .5 percent chance that its a mistake. so you're a fucking retard.
6844,4,0,4,0,1,"@jeffgill24 hey #teabagger Bohner said he got ""98% of what he wanted"" in sequester. You sound like a moron when everyone knows you are LYING"
6845,3,0,3,0,1,@jeffjam @toddgunter @cgoodwoman They do. Why else do teachers constantly bitch about pay?
6846,3,0,0,3,2,@jehsee_ You got all the bitches though.
6847,3,0,3,0,1,"@jemelehill @8ironz85 she said, it's ok if u let ur man punch u in ur pussy as long as he makes u cum?"
6848,3,0,1,2,2,@jenlanaex3 he scared of pussy
6849,3,0,3,0,1,@jennaferjenbub nice profile pic fag
6850,3,0,0,3,2,@jennahnorberg I'm always a call away if ya need me nigs
6851,3,0,0,3,2,@jennahnorberg because its retarded. lol jk were the same
6852,3,1,2,0,1,@jennahnorberg ehh it was tough but yeah. Lol jk of course niglet
6853,3,0,3,0,1,"@jennybaquing so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!"
6854,3,0,3,0,1,@jennydigi pussy put yo ass to sleep now I'm calling you nyquil
6855,3,0,0,3,2,"@jermhudson @lanele123 no way !! I'm on a ""dude you are fat"" diet Twinkies are the devil, so are breakfast tacos. I miss breakfast tacos&#128514;"
6856,3,0,3,0,1,@jeronimosolano don't be a pussy! Just talk to her more and be more of a friend so it doesn't seem as hard.
6857,3,2,0,1,0,"@jerryrscuba Bare ass me again, I cunt hear you"
6858,3,0,0,3,2,@jerseyzbest74 Aye hoe
6859,3,1,2,0,1,@jesjosie Eff dem hos.
6860,3,0,3,0,1,@jesseleesoffer it totally does. smells like brownies every day i walk to work.
6861,3,2,1,0,0,@jessespector bird hats &gt; every other hat
6862,3,1,2,0,1,"@jessespector the bird has a hat. So it's hats on hats, who can beat that?"
6863,3,0,3,0,1,@jessicacassell1 find a new hillbilly!! #spiritweek!!
6864,3,0,0,3,2,@jessitron @Bsilverstrim77 ...in fact were I to start a for-profit university this would be the sole requirement for graduation!
6865,3,1,2,0,1,"@jesslaw Ha! I'm actually going to see a Yankee game, as weird as it sounds. My uncle's house in NJ is an hour away."
6866,3,0,1,2,2,@jesstoth we could get matching burner phones and be ghetto fab for a few months
6867,3,0,0,3,2,@jezzzz_ @ShitPussiesSay Jessica I'm not afraid to slit your throat tomorrow
6868,3,0,0,3,2,"@jimachterfeld @dan_bernstein The fuckin pussy makes fun of people all day on the radio, someone calls him a creep and he blocks them."
6869,3,2,1,0,0,@jimachterfeld @joeo670 @dan_bernsein Bernstine is Chi Sox Jew fag.
6870,3,0,1,2,2,"@jimachterfeld @mattabbatacola Like I said, pussies."
6871,3,2,1,0,0,@jkatz_ @kaylee_binion14 bitch. &#128534;
6872,3,0,3,0,1,@jkfldghi @Huntermoore long tittie no nipple havin ass bitch
6873,3,2,1,0,0,@jmac_au @Brocklesnitch at least that one dude had the guts to @ me. If you don't like my opinion qquit being a bitch and keep scrolling&#128076;
6874,3,0,3,0,1,@jmellor432 fag
6875,3,0,2,1,1,@jocsoriano ima call you of a different number cuz moms still on sum hoe shit
6878,3,1,2,0,1,@joeylattime @Mawson38 @ameriC00N joey r u a retard its about the defense and we only allow an avg of like 10 point so u really need to
6879,3,2,1,0,0,@joeylattime @Mawson38 @ameriC00N thats just me rooting against a team I hate not banwagoning u retard u have a different favorite
6880,3,0,1,2,2,"@joeylattime Ill fucking merk a bitch dude, dont fuck with me"
6881,3,2,1,0,0,@joeylattime ur welcome u bitch
6882,3,0,3,0,1,@joeysulipeck @myfoxmemphis the minute those red n yellow for rent signs go up the reg. ppl start selling n move
6883,3,0,0,3,2,"@joh2guy I LOVE RACISM! ""Blame whitey"" for EVERYTHING!"
6884,3,3,0,0,0,"Now that you mention it! I bet the white man put the Desert tortoise on #BundyRanch"""
6885,3,0,3,0,1,@johnwells__ fuck it hoes will be hoes.
6886,3,1,0,2,2,@jokersupdates please no more like that SNOB elissa. rich bitches suck!
6887,3,1,2,0,1,@jon_wayne_miles you better of called that kid a pussy!
6888,3,1,2,0,1,@jonnnycashh #pussy
6889,3,0,3,0,1,@jonnytooswollen bitch
6890,3,0,3,0,1,@jonsweethearts how are you Argie?
6891,3,2,1,0,0,"@jordan536633 @heydenbunsyolo @bird_lovin bitch what huh nigga am not gonna do damn thing sir this my page, oh what u forgot"
6892,3,0,3,0,1,@jordan536633 @heydenbunsyolo @bird_lovin shut yo cracker jack buck teeth ass Am a native and a nigga the best kind
6893,3,0,3,0,1,@jordan_luree @NatalieSchroyer me or nat!? & # 128514; & # 128514; def not me with that shiner
6894,3,3,0,0,0,@josephljenkins Have heard some hillbilly grumblings that bugs worse in recent years because of MIC shutdown.
6895,3,0,3,0,1,@josh_helton Xbox live fags
6896,3,0,1,2,2,@josh_sclafani You're also a better little bitch
6897,3,0,3,0,1,@joshbuddy blue cheese crackers intrigues and repulses me at the same time.
6898,3,0,3,0,1,@joshgnf @brana_nv @define808 @ironbjk @mrjstn oh shut up faggot get a disease overused on twitter
6899,3,0,3,0,1,@joshkline1992 that's my nig nog
6900,3,2,1,0,0,@joshmtz1199 bitch I'm starving!
6901,3,2,1,0,0,@jqualley_ @_BeautifulKeezy bitch YESSSSS I make girls mad &#128514;&#128514;
6902,3,1,2,0,1,"@jrlikeswhisky @ZwithR @NickEhlers01 You couldn't handle Iowa pussy - here, kitty, kitty, kitty --- http://t.co/1aNMKM4O9Y"
6903,3,0,3,0,1,"@jrlikeswhisky @ZwithR stegosaurus hissed like a snake, pterodactyl sounded like a crow,T-rex like a cross between a parrot and an elephant"
6904,3,0,3,0,1,@jrsmith12 @jaynovel let these hoes be great
6905,3,1,2,0,1,@jshcalderon lmfaoooo I'm tryna see how many hoes I can lure in
6906,3,0,0,3,2,@jsimsromance My guy is a Maine coon and a total cuddle bum. Every one that I've ever met has been super friendly.
6907,3,0,0,3,2,@jstewcoolcat fag lol
6908,3,0,0,3,2,@jthomas309 @DestroTheNoble @nekolin &lt;&lt;&lt; Getting his ass pounded &amp; loving it! 
6909,6,0,6,0,1,"I'm done with this GAY whiney bitch. NEXT......"""
6910,3,0,3,0,1,@jtrimbl3 For real. Lil bitch.
6911,3,0,3,0,1,"@juiccey_j i understand why, everyone loves pussy"
6912,3,0,3,0,1,@juicygenie can a quote this and tag a bitch
6913,3,0,3,0,1,@juicygenie only bad bitches in $roe r u &amp; @flightrisk_
6914,6,1,5,0,1,@jumpmastere8 @dmcgowen1776 @visitorvisiting its retarded
6915,3,0,1,2,2,@juniorshabidoo also Nack which autocorrect changed so I'm putting my phone in the trash and going to sleep
6916,3,1,2,0,1,@jusfinlbieber honestly fuck whoever agreed with this bitch ass nigga your never going to get to tupac level
6917,3,0,3,0,1,@just_joshin7 fag.
6918,3,0,0,3,2,@just_priss I understand but stop venting on this bitch you give to much insight in to your life &amp; these people don't deserve that
6919,3,0,3,0,1,@justezzzee @NoleyDunlap and why would I want my girl to stand up for me if im the man you are a bitch for letting her do that
6920,3,2,1,0,0,@justezzzee I swear you straight up bitch
6921,3,0,3,0,1,@justezzzee and your an annoying ass fuck boy he could of still meet up and fight somwhere else u can shut that bitch shit up fuck boy
6922,3,0,2,1,1,@justezzzee bitch where u be fuck nigga
6923,3,0,3,0,1,@justezzzee bitch you look like one of the characters off of Sesame Street which yo ugly ass.
6924,3,0,0,3,2,@justezzzee nigga what bitch I'm talking bout boxing can u read?
6925,3,0,3,0,1,@justezzzee so wtf u tryna do bitch?
6926,3,0,3,0,1,@justezzzee that nigga ain't no fucking champ he a straight up bitch who not bout shit # bitch made!
6927,3,0,3,0,1,@justezzzee your mama raised you as bitch right
6928,3,1,2,0,1,@justezzzee your so fucking ignorant u talk a lot shit for someone who don't wanna fight your mama raised u as bitch huh?
6929,3,0,3,0,1,@justinbieber Your a stupid little cunt... I thought you couldn't get any lower.. But how dare you spit on people on your own fucking fans..
6930,3,0,3,0,1,@justinbieber furahiya kupata uhamisho wewe kutomba fagot
6931,3,0,3,0,1,@justinbieber nzuri wigger stache
6932,3,0,3,0,1,@ justinclark_5 oh nilisahau umepunguza lol lemme kukuvunjia mahali BG inapojifunga kwenye lmao
6933,3,0,3,0,1,@ justinhall3434
6934,3,0,3,0,1,"Mungu akubariki weupe. Nitalala kesho """
6935,3,0,3,0,1,@ justinmiculka01 @edgarguillenjr @ blakeanderson21 @ jo_clark6 @dalton_ryann @cjjsanchez @delao_chris acha kuwa bitch
6936,3,0,3,0,1,@ justinmiculka01 oh ni jembe gani yeye ni bout trippin basi
6937,3,0,3,0,1,@justyeahdude @ Tricky_NickyH20 Ninaweka mafuta juu ya punda wa nigga
6938,3,2,1,0,0,@ jwill252 Tumepata ushindi nicca wangu! Lmao
6939,3,0,3,0,1,@jzsuschrist sawa wana nigger 2 mbichi
6940,3,0,3,0,1,@k_tempsss lol basi wana ladha moja zaidi nadhani ni idk ya manjano .. Lakini ndio kuna bomu.
6941,3,0,3,0,1,@kaaaytate fanya pussy
6942,3,1,2,0,1,"@kade_melton he triesto husababisha maigizo kati ya watu, alisema kuwa umeniita kitoto, na najua hauku haha ??hahaha"
6943,3,0,3,0,1,@kailanlee #pussy
6944,3,0,0,3,2,@kamkamluvsblk Ndio mmoja aliniita msaliti wa mbio lol
6945,3,1,2,0,1,"@kampeas vizuri, najua unapenda watoto wanapouawa, aina ya ajabu ungekuwa mjinga mdogo juu ya orodha ya twitter"
6946,3,0,3,0,1,"@kannslac Alisema ""tayari bitch sawa"" Lmfaoooooooo umefanya hivyo !!"
6947,3,0,3,0,1,@kanyewest mwambie yo bitch aache kuniita fam! http://t.co/6ZWo2a5wGI
6948,3,0,3,0,1,@karazopfi Kisha wapeleke kidogo
6949,3,0,3,0,1,@karlamorenoo aha karibu yako niggah & # 128520;
6950,3,0,3,0,1,@karlamorenoo haifai hata kusafiri niggah yangu nimekupata lol
6951,3,0,1,2,2,@karlamorenoo tafuta tu niggah ya zamani juu ya rosecrans ambayo niwe lol
6952,3,1,2,0,1,@karlamorenoo niggah yangu niggah yangu lol
6953,3,0,3,0,1,@karlamorenoo niggah hunijui! Lol hujui maisha yangu aha
6954,3,0,3,0,1,@ karlieu123 Siwezi kusaidia lakini kugundua unajaribu kuzuia kukiri pussy yako yenye nywele sana ....
6955,3,0,3,0,1,@ karlieu123 oh no no no. Wewe ni kila wakati katika 15%.
6956,3,0,3,0,1,"""amefanye hivi na hivi"""
6957,3,0,3,0,1,"Pussy yako yenye nywele .... Hadithi tofauti. """
6958,3,0,3,0,1,@karlina_marie pussy yako sio yangu & # 128514; je & # 128526;
6959,3,0,3,0,1,"@karmendanielle_ aka anataka kukutia joto, lazima tu ajitambulishe #consons"
6960,3,0,3,0,1,@karmendanielle_ acha coon ziwe nzuri iko ndotoni
6961,3,0,3,0,1,"@karmendanielle_ lazima utapunguza kasi hizi za kooni wanachojua ni upendo n hip hop, lebron, & amp; nukuu za mapenzi bandia"
6962,3,0,2,1,1,@kassidypeek pussy shit ^
6963,3,0,3,0,1,@ kate_beckwith74 usinihukumu nyani
6964,3,1,2,0,1,@katelyn_ diplomax mimi sio nig. & # 128548;
6965,3,0,3,0,1,@kater_tater_ ang'aa mkali kama kitoto kibaya
6966,3,0,3,0,1,@katherinerrrr majembe gon itakuwa majembe kwa hivyo sikuweza kulaumu tammy
6967,3,0,2,1,1,@kathleen_herne Kunuka lazima kufunga shimo lake & amp; fanya ujanja wake kama nyani aliyefundishwa vizuri
6969,3,0,3,0,1,"@kathleenparker wa chapisho la washington kumwita Rais mjinga nakuuliza wewe ni mbaguzi, hasira, uchungu, jembe angalia kwenye kioo !!!!!!!!!!!"
6970,3,2,1,0,0,"@kathy_doermer bitch tafadhali, nitaenda Windsor kwa vyovyote vile .. Ninapokuja ninaweza kuleta zingine pia & # 127470; & # 127481;"
6971,3,0,3,0,1,@katiieR nah hii bitch dykey
6972,3,0,0,3,2,"@kay_laa_laa najua, viwambo vyote vinanipenda & # 128129;"
6973,3,0,3,0,1,@kay_laa_laa ha bitch najua & # 128129;
6974,3,1,2,0,1,"@kay_laa_laa ikiwa huwezi kuvumilia moto, toka jikoni. Gatata swag bitch & # 128526;"
6975,9,0,1,8,2,@kay_reneaa kutomba takatifu asante. Ninachukia viwimbi ambavyo vinasumbua tu wa zamani kisha rafiki yao wa kiume kisha kurudi nyuma kama laana Kukuita bomba la amani
6976,3,0,3,0,1,"@kay_reneaa niamini, baada ya kutuma ujumbe mfupi wa maneno kuwa nilikuwa kama ... Damn im a fag"
6977,3,2,1,0,0,@ kayhay14 bitch back up nimechukuliwa
6978,3,1,2,0,1,@kayliefarmer @bbluedreamm hapana lakini ukithubutu nitaua punda wako. Wewe matunda yenye utulivu wa matunda.
6980,3,0,1,2,2,@kayliefarmer Ni ya kuchekesha na ina bitch blond juu yake
6981,3,0,3,0,1,@kayliefarmer haya sasa hakuna haja ya lugha chafu wewe kike
6982,3,0,1,2,2,"@kayliefarmer haya, fuk majembe yao tayari wana mengi"
6983,3,0,3,0,1,@kaylonnnnn basi wewe ni nani kuniita takataka & # 128522;
6984,3,0,3,0,1,@kaylynkitz yep mimi ni punda..oh vizuri haipaswi kuwa dogo kidogo .. Nina hakika anasikia mbaya kila siku
6985,3,0,3,0,1,@kaymckinneyy anyonya punda bum Yankees foh
6986,3,0,3,0,1,"@ kayt27 maskini coon ....... theluji ilisimama hapa, sasa ikiwa upepo ungekuwa mzuri nje, vizuri kwa msimu wa baridi"
6987,3,0,3,0,1,@kayylamarieeee haha ??pussy
6988,3,0,2,1,1,@kayysavage @Montea_Rollin najua kitoto
6989,3,0,0,3,2,@kayysavage bitch & amp; ikiwa hawakuwa & # 128514; & # 128557;
6990,3,0,1,2,2,@kayysavage kitambi hii ni SOOOO FUNNY & # 128553; & # 128128; & # 128557;
6991,3,3,0,0,0,"@kayysavage bitch umeonekana kushangaa asf & # 128514; & # 128557; ""YO MAMA ACHENI KUENDESHA SHITI LAKE"" & # 9995; & # 128514; & # 128557;"
6992,3,1,2,0,1,"@kboydee kama baadhi ya maneno ""mabaya"" wanayochapisha ni mazuri lakini kwa sababu tu hawajui wanayozungumza, ni ""takataka"""
6993,3,1,0,2,2,"@ kcSnowWhite7 @ SamSaunders42 usisahau kichwa kichwani, kitako kibaya, ambaye ameolewa na Mwislamu"
6994,3,0,0,3,2,@keishagreyxxx ndio uzuri wa hao brownies mimi huwa nikiota juu ya kile nitakachofanya nikigonga mpira wa nguvu lol (nerdy lakini raha)
6996,3,0,3,0,1,@kelly_ryaaaan tu bubble bitches r katika 8th
6997,3,0,1,2,2,@kel_oneill leta kitoto.
6998,3,0,3,0,1,@keltor_wade nah dude zaidi sauti tu kama fagot
6999,3,0,3,0,1,@kelvinkayyy salama bruv welcum kwa twitter niggur yangu
7000,3,0,2,1,1,@kenlypls @skeetworld_ @iAcceptNudes wasichana wenye skiny mbaya ni wa wavulana ambao wanataka ngono moto ambayo inaonekana nzuri pia.
7001,3,1,2,0,1,"Kila jike mnene anajua hilo """
7002,3,0,3,0,1,@keno_ Je! hakuna sheria kwamba kila chowder ya clam lazima ipatiwe bakuli za mkate? Haha
7003,3,1,2,0,1,@kenzayye ruga bussed yo bitch #bowbow
7004,3,1,2,0,1,@ kenzieblake2015 duh! Wewe ni kitoto changu kuu :)
7005,6,0,0,6,2,@ kenzieblake2015 ni rahisi sana kwa kweli. Mimi ni mfadhili tu. Hivi sasa ninakula wale watapeli wa wanyama lolol :)
7006,3,0,0,3,2,@ kenzieblake2015 jembe lako la moto wa Jumamosi ni saa ngapi?
7007,3,2,1,0,0,"@ kenzystuart1 Hei, huyo mtu ana jina la kwanza sawa na mimi! Ni ukungu gani."
7008,3,0,3,0,1,@keongetsbitches fag & # 128155;
7009,3,0,0,3,2,@kerrtheresa msimamizi anataka kumchapa kofi sana Romney
7010,3,2,1,0,0,@keshhh alipata viunzi ambavyo vinaonekana kama Bulldogs badala yake lol
7011,3,0,0,3,2,@ kevkid79 acha kukuchukia oyster lookin punda bitch.
7012,3,0,0,3,2,"@ kfocht735 Hapana - nilipata bahati - kuosha baadhi kwenye mteremko, itafanya iwe ngumu kuchanganya lakini unajisikia mwenye bahati leo"
7013,3,0,3,0,1,@khamillkilroy & # 128514; & # 128514; Aibu Glizzy
7014,3,0,3,0,1,@kiara_curry najua im so kidding. Baadhi ya BET ni ya kuchekesha. Ninapenda wakati weusi huita kila mmoja wajinga na wachafu. Inafanya mimi si lazima
7015,3,1,2,0,1,@kieffer_Jason bitch saa ngapi
7016,3,0,0,3,2,@kieffer_jason @ C_janacek07 nigga acha kuwa mtoto na uje shule ya upili Umesema tayari ndio
7017,3,0,3,0,1,@kieffer_jason @ C_janacek07. Hapana kutomba sio wimbo wa kutazama wtf r u unazungumza. Ndio kutomba ninaweza kupiga
7018,6,0,0,6,2,@kieffer_jason @ Kgokey17 plz shuka hapa hapa ni mgonjwa sana wa punda wako anayesema piti plz shuka hapa itakuwa 1 1
7019,3,1,0,2,2,"@kieffer_jason @NathannDevlin @ zach_smith98 Hapana nakuruhusu tu kile kitatokea, siko kama wewe punda wa punda wa niggas kutoka Plano"
7021,3,0,3,0,1,@kieffer_jason @NathannDevlin @ zach_smith98 kitoto nimekuwa huko Plano kila wikendi ya kutomba na unatoa visingizio stfu na kupigana
7022,3,0,3,0,1,@kieffer_jason @NathannDevlin @ zach_smith98 bitch jinsi tf bubu yako kwenda mbali kile mtu mwingine alikuambia ili uweze kufunga shit up
7023,3,0,3,0,1,@kieffer_jason @NathannDevlin @ zach_smith98 kitanda hiyo ni mwaka ujao njoo wikendi
7024,3,2,1,0,0,@kieffer_jason @ hunterbuch66 @sbsylvester lakini unatisha punda hawataki kuniona kama stfu anazungumza unajua niko wapi kwa kijana wa pussy
